lat,lon,validdate,wind_speed_2m:ms,wind_dir_2m:d,relative_humidity_2m:p,t_2m:C,wet_bulb_t_2m:C,precip_5min:mm,effective_cloud_cover:octas,high_cloud_cover:octas,low_cloud_cover:octas,medium_cloud_cover:octas,total_cloud_cover:octas,clear_sky_rad:W,diffuse_rad:W,direct_rad:W,global_rad:W
46.063901,8.970191,2022-08-06 09:00:00+00:00,2.2,17.4,37.0,27.9,18.1,0.0,0.0,0.0,0.0,0.0,0.0,796.6,128.8,651.7,780.5
46.063901,8.970191,2022-08-06 10:00:00+00:00,1.8,15.4,36.0,29.1,18.9,0.0,4.0,8.0,0.0,0.0,8.0,910.2,138.2,699.6,837.9
46.063901,8.970191,2022-08-06 11:00:00+00:00,1.6,337.2,36.1,29.7,19.4,0.0,0.0,0.0,0.0,0.0,0.0,969.6,157.4,796.4,953.8
46.063901,8.970191,2022-08-06 12:00:00+00:00,1.2,239.9,35.0,30.3,19.7,0.0,0.0,0.0,0.0,0.0,0.0,970.2,148.6,752.1,900.7
46.063901,8.970191,2022-08-06 13:00:00+00:00,1.0,205.8,36.2,30.4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,912.1,139.1,704.1,843.2
46.063901,8.970191,2022-08-06 14:00:00+00:00,1.0,192.3,32.3,30.9,19.6,0.0,1.0,1.0,0.0,0.0,1.0,799.6,118.7,600.5,719.1
46.063901,8.970191,2022-08-06 15:00:00+00:00,1.3,184.3,40.5,30.3,20.8,0.0,4.0,8.0,0.0,0.0,8.0,641.4,192.3,163.3,355.7
46.063901,8.970191,2022-08-06 16:00:00+00:00,1.0,142.2,44.0,29.9,21.1,0.0,0.0,0.0,0.0,0.0,0.0,450.5,84.9,1.5,86.4
46.063901,8.970191,2022-08-06 17:00:00+00:00,1.7,36.3,52.9,27.1,20.3,0.04,8.0,8.0,0.0,8.0,8.0,246.1,75.6,1.2,76.9
46.063901,8.970191,2022-08-06 18:00:00+00:00,0.3,70.1,50.7,25.6,18.6,0.72,4.0,8.0,0.0,0.0,8.0,65.5,54.0,32.2,86.2
46.063901,8.970191,2022-08-06 19:00:00+00:00,0.6,32.4,51.7,24.4,17.7,0.25,3.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-06 20:00:00+00:00,0.8,23.5,51.2,23.9,17.2,0.07,4.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-06 21:00:00+00:00,0.5,205.8,69.1,22.4,18.4,0.15,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-06 22:00:00+00:00,0.5,351.1,80.4,21.7,19.2,0.08,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-06 23:00:00+00:00,0.3,113.9,87.7,20.7,19.1,0.04,8.0,8.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-07 00:00:00+00:00,0.7,128.9,88.6,20.6,19.1,0.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-07 01:00:00+00:00,0.6,131.5,87.7,20.4,18.9,0.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-07 02:00:00+00:00,0.7,101.0,92.6,19.4,18.5,0.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-07 03:00:00+00:00,0.1,319.6,92.5,19.3,18.4,0.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-07 04:00:00+00:00,0.9,184.3,96.4,18.7,18.3,0.0,8.0,8.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-07 05:00:00+00:00,0.4,161.4,95.7,18.6,18.0,0.0,8.0,8.0,8.0,1.0,8.0,60.0,8.4,0.0,8.4
46.063901,8.970191,2022-08-07 06:00:00+00:00,0.2,170.2,95.4,18.8,18.2,0.0,8.0,0.0,8.0,8.0,8.0,238.4,57.0,0.0,57.0
46.063901,8.970191,2022-08-07 07:00:00+00:00,0.7,158.3,93.8,18.9,18.1,0.0,8.0,0.0,8.0,6.0,8.0,442.8,135.6,105.9,241.4
46.063901,8.970191,2022-08-07 08:00:00+00:00,0.5,194.8,54.0,24.4,18.1,0.0,4.0,8.0,0.0,0.0,8.0,634.5,45.9,0.3,46.2
46.063901,8.970191,2022-08-07 09:00:00+00:00,0.6,237.1,57.1,24.9,18.9,0.0,4.0,8.0,0.0,0.0,8.0,793.7,103.4,524.8,628.2
46.063901,8.970191,2022-08-07 10:00:00+00:00,0.4,230.0,47.9,26.0,18.5,0.0,4.0,8.0,0.0,0.0,8.0,907.5,119.2,577.3,696.5
46.063901,8.970191,2022-08-07 11:00:00+00:00,0.7,241.0,44.0,26.9,18.6,0.0,0.0,0.0,0.0,0.0,0.0,966.8,126.1,620.6,746.7
46.063901,8.970191,2022-08-07 12:00:00+00:00,1.4,199.3,42.4,27.3,18.7,0.0,0.0,0.0,0.0,0.0,0.0,967.4,129.7,656.6,786.4
46.063901,8.970191,2022-08-07 13:00:00+00:00,1.5,189.9,54.8,27.1,20.6,0.0,0.0,0.0,0.0,0.0,0.0,909.1,143.4,725.9,869.3
46.063901,8.970191,2022-08-07 14:00:00+00:00,1.8,200.3,48.6,27.8,20.2,0.0,0.0,0.0,0.0,0.0,0.0,796.3,125.2,633.6,758.8
46.063901,8.970191,2022-08-07 15:00:00+00:00,1.7,302.9,57.0,24.5,18.6,0.0,8.0,8.0,8.0,8.0,8.0,637.7,95.9,485.1,580.9
46.063901,8.970191,2022-08-07 16:00:00+00:00,3.0,28.7,62.8,20.4,15.7,0.0,8.0,8.0,0.0,8.0,8.0,446.5,134.7,10.3,145.0
46.063901,8.970191,2022-08-07 17:00:00+00:00,2.9,28.8,47.7,22.7,15.7,0.67,4.0,8.0,0.0,0.0,8.0,242.1,156.9,94.1,251.0
46.063901,8.970191,2022-08-07 18:00:00+00:00,0.8,317.0,66.0,20.0,15.8,1.71,8.0,8.0,0.0,8.0,8.0,62.5,29.7,0.0,29.7
46.063901,8.970191,2022-08-07 19:00:00+00:00,0.7,48.3,62.3,19.5,14.9,0.67,4.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-07 20:00:00+00:00,0.3,32.1,58.3,19.6,14.5,0.17,4.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-07 21:00:00+00:00,0.1,15.4,60.3,19.2,14.3,0.25,4.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-07 22:00:00+00:00,0.8,23.0,62.5,18.7,14.2,0.06,4.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-07 23:00:00+00:00,0.4,34.6,69.8,17.8,14.2,0.0,4.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-08 00:00:00+00:00,0.3,35.3,71.6,17.9,14.5,0.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-08 01:00:00+00:00,0.1,52.7,71.6,17.8,14.4,0.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-08 02:00:00+00:00,0.4,11.2,84.2,16.2,14.3,0.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-08 03:00:00+00:00,0.6,33.5,82.0,15.9,13.8,0.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-08 04:00:00+00:00,0.2,334.1,74.5,16.0,13.1,0.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-08 05:00:00+00:00,0.2,3.0,73.5,16.0,13.0,0.0,4.0,8.0,0.0,0.0,8.0,57.5,28.3,17.0,45.3
46.063901,8.970191,2022-08-08 06:00:00+00:00,0.2,1.6,66.3,18.5,14.4,0.0,4.0,8.0,0.0,0.0,8.0,235.1,138.5,83.1,221.6
46.063901,8.970191,2022-08-08 07:00:00+00:00,0.2,159.6,64.3,19.9,15.5,0.0,4.0,8.0,0.0,0.0,8.0,439.6,71.4,361.3,432.7
46.063901,8.970191,2022-08-08 08:00:00+00:00,0.2,269.0,73.2,22.5,19.0,0.0,4.0,8.0,0.0,0.0,8.0,631.4,102.3,517.8,620.1
46.063901,8.970191,2022-08-08 09:00:00+00:00,0.3,288.8,64.3,23.9,19.1,0.0,0.0,0.0,0.0,0.0,0.0,790.9,127.6,645.6,773.2
46.063901,8.970191,2022-08-08 10:00:00+00:00,0.9,227.7,52.8,25.2,18.6,0.0,0.0,0.0,0.0,0.0,0.0,904.7,146.3,740.6,886.9
46.063901,8.970191,2022-08-08 11:00:00+00:00,1.3,186.4,56.2,25.6,19.5,0.0,0.0,0.0,0.0,0.0,0.0,964.0,159.1,804.9,964.0
46.063901,8.970191,2022-08-08 12:00:00+00:00,1.1,187.8,52.4,26.4,19.6,0.0,0.0,0.0,0.0,0.0,0.0,964.4,159.1,805.3,964.4
46.063901,8.970191,2022-08-08 13:00:00+00:00,1.3,189.1,50.9,26.8,19.7,0.0,0.0,0.0,0.0,0.0,0.0,905.9,149.3,755.6,904.9
46.063901,8.970191,2022-08-08 14:00:00+00:00,1.4,165.7,39.4,28.8,19.4,0.0,0.0,0.0,0.0,0.0,0.0,792.8,130.8,662.0,792.8
46.063901,8.970191,2022-08-08 15:00:00+00:00,1.4,207.6,37.7,28.6,18.9,0.0,0.0,0.0,0.0,0.0,0.0,634.0,104.5,529.0,633.6
46.063901,8.970191,2022-08-08 16:00:00+00:00,0.9,221.5,39.4,28.4,19.1,0.0,0.0,0.0,0.0,0.0,0.0,442.5,73.0,369.5,442.5
46.063901,8.970191,2022-08-08 17:00:00+00:00,0.7,190.6,41.5,27.9,19.0,0.0,0.0,0.0,0.0,0.0,0.0,237.9,66.3,198.8,265.1
46.063901,8.970191,2022-08-08 18:00:00+00:00,0.1,110.8,46.2,26.8,18.9,0.0,0.0,0.0,0.0,0.0,0.0,59.4,21.9,65.6,87.4
46.063901,8.970191,2022-08-08 19:00:00+00:00,0.7,48.6,47.5,24.7,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-08 20:00:00+00:00,1.3,32.3,43.0,23.2,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-08 21:00:00+00:00,1.3,29.7,37.8,22.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-08 22:00:00+00:00,1.3,63.9,50.1,21.9,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-08 23:00:00+00:00,0.5,357.8,47.3,21.2,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-09 00:00:00+00:00,0.4,86.4,70.3,18.9,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-09 01:00:00+00:00,1.5,79.4,67.5,19.9,15.9,0.0,4.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-09 02:00:00+00:00,0.5,98.3,79.2,18.1,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-09 03:00:00+00:00,0.6,74.6,80.7,17.5,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-09 04:00:00+00:00,0.3,34.1,80.0,17.2,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-09 05:00:00+00:00,0.5,46.7,80.3,17.2,14.8,0.0,0.0,0.0,0.0,0.0,0.0,55.1,13.5,40.4,53.8
46.063901,8.970191,2022-08-09 06:00:00+00:00,0.5,55.2,69.8,20.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,231.8,55.8,167.3,223.0
46.063901,8.970191,2022-08-09 07:00:00+00:00,0.4,126.4,65.2,21.4,16.9,0.0,4.0,0.0,4.0,0.0,3.0,436.4,71.4,1.1,72.4
46.063901,8.970191,2022-08-09 08:00:00+00:00,1.0,172.7,65.4,24.0,19.4,0.0,0.0,0.0,0.0,0.0,0.0,628.4,71.8,0.8,72.5
46.063901,8.970191,2022-08-09 09:00:00+00:00,1.1,181.2,58.6,25.4,19.7,0.0,0.0,0.0,0.0,0.0,0.0,788.0,190.4,301.3,491.7
46.063901,8.970191,2022-08-09 10:00:00+00:00,1.2,185.0,52.3,26.9,20.0,0.0,0.0,0.0,0.0,0.0,0.0,901.8,120.7,610.6,731.3
46.063901,8.970191,2022-08-09 11:00:00+00:00,1.3,178.2,48.6,28.0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,961.1,153.4,776.4,929.9
46.063901,8.970191,2022-08-09 12:00:00+00:00,1.3,182.0,43.2,29.1,20.3,0.0,0.0,0.0,0.0,0.0,0.0,961.4,155.5,787.0,942.5
46.063901,8.970191,2022-08-09 13:00:00+00:00,1.4,188.9,41.1,29.8,20.5,0.0,0.0,0.0,0.0,0.0,0.0,902.7,147.8,747.8,895.6
46.063901,8.970191,2022-08-09 14:00:00+00:00,1.5,183.5,39.1,30.3,20.5,0.0,0.0,0.0,0.0,0.0,0.0,789.3,129.2,653.9,783.1
46.063901,8.970191,2022-08-09 15:00:00+00:00,1.2,190.2,34.9,30.6,19.9,0.0,0.0,0.0,0.0,0.0,0.0,630.1,102.2,517.3,619.5
46.063901,8.970191,2022-08-09 16:00:00+00:00,1.1,181.8,34.9,30.6,19.9,0.0,0.0,0.0,0.0,0.0,0.0,438.3,71.1,359.6,430.7
46.063901,8.970191,2022-08-09 17:00:00+00:00,1.1,227.8,36.5,30.1,19.8,0.0,0.0,0.0,0.0,0.0,0.0,233.7,64.5,193.4,257.8
46.063901,8.970191,2022-08-09 18:00:00+00:00,0.7,224.1,39.5,29.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,56.4,20.6,61.9,82.6
46.063901,8.970191,2022-08-09 19:00:00+00:00,0.6,103.5,44.7,26.8,18.7,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-09 20:00:00+00:00,0.9,53.4,48.4,25.5,18.2,0.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-09 21:00:00+00:00,0.6,48.2,52.5,24.7,18.2,0.0,5.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-09 22:00:00+00:00,0.5,28.2,52.4,24.4,17.8,0.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-09 23:00:00+00:00,0.4,336.7,52.0,24.0,17.5,0.0,7.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-10 00:00:00+00:00,0.1,161.1,57.2,22.8,17.1,0.0,7.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-10 01:00:00+00:00,0.8,118.9,58.5,22.5,17.1,0.0,8.0,0.0,2.0,8.0,7.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-10 02:00:00+00:00,0.4,49.1,73.0,20.8,17.4,0.0,8.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-10 03:00:00+00:00,0.8,82.7,78.4,19.6,17.0,0.0,8.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-10 04:00:00+00:00,0.8,86.1,83.8,18.7,16.7,0.0,8.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-10 05:00:00+00:00,0.8,57.4,78.8,18.9,16.3,0.0,8.0,0.0,8.0,8.0,8.0,52.7,9.2,0.0,9.2
46.063901,8.970191,2022-08-10 06:00:00+00:00,0.7,78.3,70.5,20.0,16.3,0.0,8.0,0.0,8.0,7.0,8.0,228.4,123.6,0.0,123.7
46.063901,8.970191,2022-08-10 07:00:00+00:00,0.8,169.8,64.3,20.7,16.2,0.0,8.0,0.0,8.0,2.0,8.0,433.1,60.0,303.9,363.9
46.063901,8.970191,2022-08-10 08:00:00+00:00,1.0,183.0,62.1,24.7,19.5,0.0,0.0,0.0,0.0,0.0,0.0,625.2,81.2,404.3,485.5
46.063901,8.970191,2022-08-10 09:00:00+00:00,1.3,178.0,47.4,25.9,18.4,0.0,0.0,0.0,0.0,0.0,0.0,785.0,112.7,570.3,683.0
46.063901,8.970191,2022-08-10 10:00:00+00:00,1.6,185.6,41.9,27.1,18.4,0.0,0.0,0.0,0.0,0.0,0.0,898.9,133.2,674.1,807.3
46.063901,8.970191,2022-08-10 11:00:00+00:00,1.6,171.0,39.9,27.7,18.6,0.0,0.0,0.0,0.0,0.0,0.0,958.2,153.0,774.1,927.0
46.063901,8.970191,2022-08-10 12:00:00+00:00,1.6,181.4,36.7,28.6,18.7,0.0,0.0,0.0,0.0,0.0,0.0,958.3,151.6,767.4,919.1
46.063901,8.970191,2022-08-10 13:00:00+00:00,1.2,172.1,34.9,29.3,18.9,0.0,0.0,0.0,0.0,0.0,0.0,899.4,144.8,732.9,877.7
46.063901,8.970191,2022-08-10 14:00:00+00:00,1.5,179.0,33.3,30.0,19.1,0.0,4.0,8.0,0.0,0.0,8.0,785.7,127.1,643.2,770.3
46.063901,8.970191,2022-08-10 15:00:00+00:00,1.6,280.8,35.3,29.6,19.2,0.0,6.0,8.0,0.0,3.0,8.0,626.1,102.0,516.4,618.4
46.063901,8.970191,2022-08-10 16:00:00+00:00,0.8,56.2,52.2,24.7,18.1,0.0,8.0,8.0,0.0,8.0,8.0,434.1,69.6,352.1,421.7
46.063901,8.970191,2022-08-10 17:00:00+00:00,0.1,275.5,49.0,25.7,18.5,0.0,8.0,8.0,0.0,8.0,8.0,229.4,215.8,0.0,215.8
46.063901,8.970191,2022-08-10 18:00:00+00:00,0.3,246.6,54.0,24.8,18.5,0.0,4.0,8.0,0.0,0.0,8.0,53.3,48.4,29.4,77.7
46.063901,8.970191,2022-08-10 19:00:00+00:00,0.0,194.0,56.4,23.3,17.5,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-10 20:00:00+00:00,0.5,64.4,64.5,21.8,17.3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-10 21:00:00+00:00,0.2,28.0,68.8,20.8,16.9,0.0,4.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-10 22:00:00+00:00,0.3,90.1,68.3,20.8,16.8,0.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-10 23:00:00+00:00,0.1,281.1,62.8,20.9,16.2,0.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-11 00:00:00+00:00,0.8,348.8,59.7,20.8,15.7,0.09,7.0,0.0,2.0,7.0,7.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-11 01:00:00+00:00,0.5,43.3,56.9,20.7,15.2,0.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-11 02:00:00+00:00,0.5,355.5,64.4,20.0,15.5,0.0,8.0,0.0,6.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-11 03:00:00+00:00,0.2,9.5,66.3,19.4,15.2,0.0,8.0,0.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-11 04:00:00+00:00,0.4,65.4,72.1,18.3,14.9,0.0,6.0,0.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-11 05:00:00+00:00,0.5,30.9,73.4,18.1,14.9,0.0,7.0,0.0,6.0,5.0,6.0,50.3,29.3,2.8,32.1
46.063901,8.970191,2022-08-11 06:00:00+00:00,0.1,91.3,66.3,19.8,15.7,0.0,6.0,0.0,6.0,0.0,6.0,225.1,119.4,20.0,139.4
46.063901,8.970191,2022-08-11 07:00:00+00:00,0.5,188.5,66.1,20.6,16.3,0.0,8.0,0.0,8.0,0.0,8.0,429.7,58.9,297.9,356.8
46.063901,8.970191,2022-08-11 08:00:00+00:00,1.1,165.4,49.0,23.9,16.9,0.0,0.0,0.0,0.0,0.0,0.0,622.1,181.6,11.3,192.9
46.063901,8.970191,2022-08-11 09:00:00+00:00,1.1,171.2,42.5,25.3,17.0,0.0,0.0,0.0,0.0,0.0,0.0,782.0,119.9,606.8,726.7
46.063901,8.970191,2022-08-11 10:00:00+00:00,1.2,179.3,39.0,26.4,17.3,0.0,0.0,1.0,0.0,0.0,1.0,895.9,135.7,686.9,822.7
46.063901,8.970191,2022-08-11 11:00:00+00:00,1.3,175.8,36.3,27.4,17.6,0.0,0.0,0.0,0.0,0.0,0.0,955.2,151.2,765.4,916.6
46.063901,8.970191,2022-08-11 12:00:00+00:00,1.4,177.8,35.5,28.3,18.2,0.0,0.0,0.0,0.0,0.0,0.0,955.2,149.7,757.7,907.5
46.063901,8.970191,2022-08-11 13:00:00+00:00,1.5,181.4,33.9,29.1,18.5,0.0,0.0,0.0,0.0,0.0,0.0,895.9,145.4,736.0,881.4
46.063901,8.970191,2022-08-11 14:00:00+00:00,1.3,173.4,32.5,29.7,18.7,0.0,0.0,0.0,0.0,0.0,0.0,782.0,126.5,640.1,766.6
46.063901,8.970191,2022-08-11 15:00:00+00:00,1.4,207.9,31.1,30.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,622.1,99.9,505.5,605.4
46.063901,8.970191,2022-08-11 16:00:00+00:00,1.3,231.8,31.7,29.5,18.4,0.0,4.0,8.0,0.0,0.0,8.0,429.7,67.2,339.9,407.1
46.063901,8.970191,2022-08-11 17:00:00+00:00,0.8,210.6,32.7,29.1,18.2,0.0,4.0,8.0,0.0,0.0,8.0,225.0,136.4,81.8,218.2
46.063901,8.970191,2022-08-11 18:00:00+00:00,0.6,245.9,36.0,27.8,17.9,0.0,8.0,8.0,0.0,8.0,8.0,50.3,37.4,0.0,37.4
46.063901,8.970191,2022-08-11 19:00:00+00:00,0.9,114.0,39.6,26.3,17.3,0.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-11 20:00:00+00:00,1.2,63.8,47.9,24.6,17.3,0.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-11 21:00:00+00:00,0.3,22.7,51.0,23.0,16.4,0.0,4.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-11 22:00:00+00:00,0.2,39.0,54.6,21.8,15.9,0.0,4.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-11 23:00:00+00:00,0.3,45.6,56.4,21.1,15.5,0.0,4.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-12 00:00:00+00:00,0.3,44.2,57.6,20.8,15.4,0.0,4.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-12 01:00:00+00:00,0.5,48.8,60.1,20.2,15.2,0.0,4.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-12 02:00:00+00:00,0.3,75.7,65.2,18.7,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-12 03:00:00+00:00,0.4,27.5,67.4,17.6,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-12 04:00:00+00:00,0.7,23.0,70.9,16.8,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-12 05:00:00+00:00,0.4,36.1,73.3,16.4,13.3,0.0,0.0,0.0,0.0,0.0,0.0,48.0,11.6,34.9,46.5
46.063901,8.970191,2022-08-12 06:00:00+00:00,0.5,50.9,59.8,19.5,14.6,0.0,0.0,0.0,0.0,0.0,0.0,221.7,53.9,161.7,215.5
46.063901,8.970191,2022-08-12 07:00:00+00:00,0.5,190.0,53.5,21.6,15.6,0.0,0.0,0.0,0.0,0.0,0.0,426.4,66.1,334.3,400.3
46.063901,8.970191,2022-08-12 08:00:00+00:00,1.4,184.3,37.4,24.5,15.6,0.0,0.0,0.0,0.0,0.0,0.0,618.9,90.2,456.4,546.5
46.063901,8.970191,2022-08-12 09:00:00+00:00,1.4,170.9,30.4,25.7,15.2,0.0,0.0,0.0,0.0,0.0,0.0,778.9,203.2,7.2,210.4
46.063901,8.970191,2022-08-12 10:00:00+00:00,1.6,179.0,32.8,26.2,16.1,0.0,0.0,0.0,0.0,0.0,0.0,892.9,135.6,511.5,647.0
46.063901,8.970191,2022-08-12 11:00:00+00:00,1.9,186.9,34.3,26.8,16.8,0.0,0.0,0.0,0.0,0.0,0.0,952.1,145.2,734.7,879.9
46.063901,8.970191,2022-08-12 12:00:00+00:00,2.0,184.4,33.6,27.4,17.1,0.0,0.0,0.0,0.0,0.0,0.0,951.9,130.9,662.2,793.1
46.063901,8.970191,2022-08-12 13:00:00+00:00,1.8,179.2,31.6,28.1,17.3,0.0,0.0,0.0,0.0,0.0,0.0,892.5,118.1,563.3,681.5
46.063901,8.970191,2022-08-12 14:00:00+00:00,1.9,175.4,30.1,28.8,17.5,0.0,0.0,0.0,0.0,0.0,0.0,778.2,172.8,328.7,501.5
46.063901,8.970191,2022-08-12 15:00:00+00:00,1.6,201.4,30.0,29.0,17.7,0.0,1.0,0.0,0.0,1.0,1.0,617.9,87.0,372.1,459.1
46.063901,8.970191,2022-08-12 16:00:00+00:00,1.6,202.6,30.2,28.7,17.5,0.0,1.0,0.0,0.0,1.0,1.0,425.3,131.0,99.6,230.6
46.063901,8.970191,2022-08-12 17:00:00+00:00,1.1,231.0,33.1,27.5,17.1,0.0,8.0,0.0,0.0,8.0,8.0,220.5,31.8,0.0,31.8
46.063901,8.970191,2022-08-12 18:00:00+00:00,1.8,76.3,49.6,23.5,16.6,0.0,8.0,0.0,0.0,8.0,8.0,47.3,6.2,0.0,6.2
46.063901,8.970191,2022-08-12 19:00:00+00:00,0.5,37.5,56.3,22.0,16.3,0.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-12 20:00:00+00:00,1.2,235.4,63.0,20.9,16.2,0.72,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-12 21:00:00+00:00,0.5,55.2,73.4,19.5,16.3,0.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
46.063901,8.970191,2022-08-12 22:00:00+00:00,0.9,84.0,83.3,18.1,16.1,0.25,8.0,0.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0
